perm_pos,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17
89,0.9411764705882353,0.7647058823529411,0.35294117647058826,0.23529411764705882,0.058823529411764705,0.7058823529411765,0.5882352941176471,0.0,0.4117647058823529,0.6470588235294118,0.47058823529411764,0.5294117647058824,0.17647058823529413,1.0,0.8823529411764706,0.8235294117647058,0.29411764705882354,0.11764705882352941
90,0.058823529411764705,0.7058823529411765,0.8823529411764706,0.6470588235294118,0.0,0.23529411764705882,0.8235294117647058,0.17647058823529413,0.11764705882352941,0.5294117647058824,0.47058823529411764,0.9411764705882353,0.4117647058823529,0.7647058823529411,1.0,0.29411764705882354,0.35294117647058826,0.5882352941176471
91,0.058823529411764705,0.4117647058823529,1.0,0.8823529411764706,0.17647058823529413,0.6470588235294118,0.23529411764705882,0.35294117647058826,0.8235294117647058,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.47058823529411764,0.0,0.7647058823529411,0.7058823529411765,0.9411764705882353,0.5294117647058824
92,0.23529411764705882,0.35294117647058826,1.0,0.29411764705882354,0.0,0.9411764705882353,0.11764705882352941,0.8235294117647058,0.4117647058823529,0.7058823529411765,0.17647058823529413,0.5294117647058824,0.7647058823529411,0.6470588235294118,0.5882352941176471,0.8823529411764706,0.47058823529411764,0.058823529411764705
93,0.5294117647058824,0.9411764705882353,0.29411764705882354,0.0,0.7058823529411765,0.4117647058823529,0.35294117647058826,0.6470588235294118,1.0,0.47058823529411764,0.11764705882352941,0.8823529411764706,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.5882352941176471,0.7647058823529411,0.8235294117647058
94,0.35294117647058826,0.9411764705882353,0.4117647058823529,0.5882352941176471,0.058823529411764705,0.5294117647058824,0.23529411764705882,0.47058823529411764,0.17647058823529413,0.7058823529411765,0.6470588235294118,0.29411764705882354,0.7647058823529411,0.11764705882352941,1.0,0.8235294117647058,0.0,0.8823529411764706
95,0.058823529411764705,0.8823529411764706,0.47058823529411764,0.8235294117647058,0.17647058823529413,0.9411764705882353,0.29411764705882354,0.7058823529411765,0.5882352941176471,0.35294117647058826,0.5294117647058824,0.7647058823529411,0.6470588235294118,0.0,0.23529411764705882,0.11764705882352941,1.0,0.4117647058823529
96,0.35294117647058826,0.8235294117647058,0.9411764705882353,0.058823529411764705,0.5882352941176471,0.4117647058823529,0.6470588235294118,0.11764705882352941,0.7647058823529411,0.29411764705882354,1.0,0.0,0.5294117647058824,0.17647058823529413,0.23529411764705882,0.7058823529411765,0.47058823529411764,0.8823529411764706
97,0.23529411764705882,0.47058823529411764,0.9411764705882353,0.0,1.0,0.6470588235294118,0.7647058823529411,0.058823529411764705,0.8235294117647058,0.8823529411764706,0.7058823529411765,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.5294117647058824,0.11764705882352941,0.5882352941176471,0.35294117647058826
98,0.4117647058823529,0.5882352941176471,0.7058823529411765,0.8235294117647058,0.5294117647058824,0.35294117647058826,1.0,0.0,0.17647058823529413,0.23529411764705882,0.9411764705882353,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.7647058823529411,0.8823529411764706,0.47058823529411764,0.11764705882352941
99,0.47058823529411764,0.23529411764705882,0.5882352941176471,0.17647058823529413,1.0,0.9411764705882353,0.4117647058823529,0.5294117647058824,0.0,0.6470588235294118,0.35294117647058826,0.7647058823529411,0.7058823529411765,0.8235294117647058,0.11764705882352941,0.29411764705882354,0.8823529411764706,0.058823529411764705
100,0.11764705882352941,0.0,0.29411764705882354,0.5882352941176471,0.8235294117647058,0.5294117647058824,0.35294117647058826,0.9411764705882353,0.4117647058823529,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.7647058823529411,0.7058823529411765,1.0,0.6470588235294118,0.8823529411764706,0.17647058823529413
101,0.35294117647058826,0.8823529411764706,0.23529411764705882,0.17647058823529413,1.0,0.7058823529411765,0.058823529411764705,0.7647058823529411,0.9411764705882353,0.29411764705882354,0.8235294117647058,0.5294117647058824,0.0,0.11764705882352941,0.47058823529411764,0.5882352941176471,0.6470588235294118,0.4117647058823529
102,0.6470588235294118,0.35294117647058826,0.9411764705882353,0.29411764705882354,0.11764705882352941,0.7058823529411765,0.5882352941176471,0.8823529411764706,0.0,0.23529411764705882,0.47058823529411764,0.5294117647058824,0.4117647058823529,1.0,0.058823529411764705,0.7647058823529411,0.17647058823529413,0.8235294117647058
103,0.6470588235294118,0.058823529411764705,0.7647058823529411,0.9411764705882353,0.5882352941176471,0.17647058823529413,0.11764705882352941,0.5294117647058824,0.0,0.4117647058823529,1.0,0.23529411764705882,0.8235294117647058,0.7058823529411765,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.8823529411764706
104,0.47058823529411764,0.8235294117647058,0.058823529411764705,0.6470588235294118,0.9411764705882353,0.29411764705882354,1.0,0.35294117647058826,0.11764705882352941,0.0,0.23529411764705882,0.4117647058823529,0.7647058823529411,0.8823529411764706,0.5294117647058824,0.5882352941176471,0.7058823529411765,0.17647058823529413
105,0.9411764705882353,0.23529411764705882,0.7647058823529411,0.4117647058823529,0.7058823529411765,0.47058823529411764,0.6470588235294118,0.8823529411764706,0.0,0.5294117647058824,0.17647058823529413,0.8235294117647058,0.35294117647058826,0.11764705882352941,0.058823529411764705,1.0,0.5882352941176471,0.29411764705882354
106,0.8823529411764706,0.11764705882352941,1.0,0.058823529411764705,0.4117647058823529,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.35294117647058826,0.17647058823529413,0.5882352941176471,0.29411764705882354,0.0,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.9411764705882353,0.23529411764705882
107,0.8235294117647058,0.29411764705882354,0.5294117647058824,1.0,0.8823529411764706,0.7647058823529411,0.23529411764705882,0.47058823529411764,0.7058823529411765,0.11764705882352941,0.9411764705882353,0.35294117647058826,0.4117647058823529,0.6470588235294118,0.17647058823529413,0.058823529411764705,0.5882352941176471,0.0
108,0.8235294117647058,1.0,0.17647058823529413,0.7058823529411765,0.5294117647058824,0.5882352941176471,0.8823529411764706,0.35294117647058826,0.47058823529411764,0.9411764705882353,0.058823529411764705,0.11764705882352941,0.7647058823529411,0.23529411764705882,0.6470588235294118,0.4117647058823529,0.29411764705882354,0.0
109,0.11764705882352941,0.8823529411764706,0.17647058823529413,0.29411764705882354,0.6470588235294118,0.7058823529411765,0.47058823529411764,0.23529411764705882,0.4117647058823529,1.0,0.7647058823529411,0.9411764705882353,0.5294117647058824,0.8235294117647058,0.058823529411764705,0.5882352941176471,0.0,0.35294117647058826
110,0.29411764705882354,0.7647058823529411,0.47058823529411764,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.6470588235294118,0.0,0.8823529411764706,0.17647058823529413,0.058823529411764705,0.9411764705882353,0.8235294117647058,0.5882352941176471,0.5294117647058824,1.0,0.7058823529411765,0.35294117647058826
111,0.5294117647058824,0.058823529411764705,0.8235294117647058,0.0,0.17647058823529413,0.6470588235294118,0.4117647058823529,0.7058823529411765,0.29411764705882354,1.0,0.11764705882352941,0.7647058823529411,0.5882352941176471,0.8823529411764706,0.9411764705882353,0.47058823529411764,0.35294117647058826,0.23529411764705882
112,0.8235294117647058,0.4117647058823529,0.7647058823529411,0.0,0.17647058823529413,0.8823529411764706,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.7058823529411765,0.6470588235294118,1.0,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.29411764705882354,0.9411764705882353,0.35294117647058826
113,0.11764705882352941,0.6470588235294118,0.5294117647058824,0.35294117647058826,1.0,0.8235294117647058,0.0,0.7647058823529411,0.47058823529411764,0.5882352941176471,0.29411764705882354,0.8823529411764706,0.7058823529411765,0.23529411764705882,0.9411764705882353,0.17647058823529413,0.4117647058823529,0.058823529411764705
114,0.17647058823529413,0.7058823529411765,0.058823529411764705,0.47058823529411764,0.6470588235294118,1.0,0.11764705882352941,0.5294117647058824,0.7647058823529411,0.0,0.4117647058823529,0.5882352941176471,0.8823529411764706,0.29411764705882354,0.8235294117647058,0.9411764705882353,0.23529411764705882,0.35294117647058826
115,0.058823529411764705,0.8235294117647058,0.35294117647058826,0.11764705882352941,0.4117647058823529,0.9411764705882353,0.17647058823529413,0.0,0.29411764705882354,0.23529411764705882,0.7058823529411765,0.5294117647058824,0.7647058823529411,0.5882352941176471,1.0,0.47058823529411764,0.6470588235294118,0.8823529411764706
116,0.6470588235294118,0.23529411764705882,0.0,1.0,0.8823529411764706,0.5882352941176471,0.9411764705882353,0.7058823529411765,0.5294117647058824,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.7647058823529411,0.4117647058823529,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.8235294117647058
117,0.11764705882352941,0.6470588235294118,0.5882352941176471,0.35294117647058826,0.23529411764705882,0.5294117647058824,0.7647058823529411,0.4117647058823529,0.0,0.7058823529411765,0.17647058823529413,0.47058823529411764,1.0,0.8823529411764706,0.29411764705882354,0.9411764705882353,0.058823529411764705,0.8235294117647058
118,0.11764705882352941,0.8823529411764706,0.6470588235294118,0.0,1.0,0.4117647058823529,0.058823529411764705,0.35294117647058826,0.7058823529411765,0.47058823529411764,0.17647058823529413,0.5294117647058824,0.23529411764705882,0.9411764705882353,0.29411764705882354,0.7647058823529411,0.8235294117647058,0.5882352941176471
119,0.058823529411764705,0.5882352941176471,0.47058823529411764,0.11764705882352941,0.8823529411764706,0.29411764705882354,1.0,0.17647058823529413,0.9411764705882353,0.7058823529411765,0.8235294117647058,0.5294117647058824,0.4117647058823529,0.23529411764705882,0.35294117647058826,0.7647058823529411,0.6470588235294118,0.0
120,1.0,0.8823529411764706,0.9411764705882353,0.5294117647058824,0.6470588235294118,0.29411764705882354,0.47058823529411764,0.0,0.11764705882352941,0.7058823529411765,0.8235294117647058,0.23529411764705882,0.7647058823529411,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.17647058823529413,0.4117647058823529
121,0.5882352941176471,0.7058823529411765,0.5294117647058824,0.35294117647058826,0.8235294117647058,0.11764705882352941,0.4117647058823529,0.9411764705882353,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.6470588235294118,0.8823529411764706,0.47058823529411764,0.0,1.0,0.7647058823529411,0.23529411764705882
122,0.23529411764705882,0.47058823529411764,0.7647058823529411,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.8235294117647058,0.0,0.5882352941176471,0.35294117647058826,1.0,0.8823529411764706,0.7058823529411765,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.5294117647058824,0.9411764705882353
123,0.0,0.8823529411764706,0.5294117647058824,0.9411764705882353,1.0,0.47058823529411764,0.7647058823529411,0.11764705882352941,0.4117647058823529,0.7058823529411765,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.6470588235294118,0.17647058823529413,0.35294117647058826,0.5882352941176471,0.8235294117647058
124,0.9411764705882353,0.11764705882352941,0.8823529411764706,0.6470588235294118,0.17647058823529413,0.47058823529411764,0.8235294117647058,0.7058823529411765,0.7647058823529411,0.5294117647058824,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.0,0.058823529411764705,1.0,0.4117647058823529,0.29411764705882354
125,0.47058823529411764,0.17647058823529413,0.058823529411764705,1.0,0.8823529411764706,0.6470588235294118,0.5882352941176471,0.0,0.35294117647058826,0.23529411764705882,0.4117647058823529,0.7058823529411765,0.5294117647058824,0.9411764705882353,0.8235294117647058,0.7647058823529411,0.29411764705882354,0.11764705882352941
126,0.35294117647058826,0.47058823529411764,1.0,0.29411764705882354,0.7058823529411765,0.11764705882352941,0.0,0.23529411764705882,0.7647058823529411,0.6470588235294118,0.5882352941176471,0.5294117647058824,0.9411764705882353,0.058823529411764705,0.8823529411764706,0.17647058823529413,0.8235294117647058,0.4117647058823529
127,0.7647058823529411,0.35294117647058826,0.5882352941176471,0.11764705882352941,1.0,0.5294117647058824,0.9411764705882353,0.47058823529411764,0.8235294117647058,0.23529411764705882,0.058823529411764705,0.0,0.8823529411764706,0.7058823529411765,0.4117647058823529,0.6470588235294118,0.17647058823529413,0.29411764705882354
128,0.29411764705882354,0.0,0.23529411764705882,0.11764705882352941,0.47058823529411764,1.0,0.35294117647058826,0.5294117647058824,0.7058823529411765,0.8823529411764706,0.17647058823529413,0.5882352941176471,0.9411764705882353,0.058823529411764705,0.4117647058823529,0.8235294117647058,0.6470588235294118,0.7647058823529411
129,0.8823529411764706,0.23529411764705882,0.058823529411764705,0.47058823529411764,0.7058823529411765,0.17647058823529413,0.0,0.7647058823529411,0.29411764705882354,0.9411764705882353,0.6470588235294118,0.5294117647058824,0.35294117647058826,1.0,0.5882352941176471,0.4117647058823529,0.8235294117647058,0.11764705882352941
130,0.8235294117647058,1.0,0.5882352941176471,0.9411764705882353,0.35294117647058826,0.7058823529411765,0.8823529411764706,0.7647058823529411,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.5294117647058824,0.058823529411764705,0.29411764705882354,0.17647058823529413,0.6470588235294118,0.47058823529411764,0.0
131,0.11764705882352941,0.0,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.5882352941176471,0.9411764705882353,0.7647058823529411,0.7058823529411765,0.29411764705882354,0.8823529411764706,0.058823529411764705,0.23529411764705882,0.47058823529411764,0.4117647058823529,0.8235294117647058,1.0,0.6470588235294118
132,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.5882352941176471,0.8235294117647058,0.47058823529411764,0.23529411764705882,0.8823529411764706,1.0,0.9411764705882353,0.0,0.6470588235294118,0.7647058823529411,0.29411764705882354,0.7058823529411765,0.5294117647058824,0.4117647058823529,0.17647058823529413
133,0.7647058823529411,0.5882352941176471,0.11764705882352941,0.29411764705882354,0.8823529411764706,0.5294117647058824,0.058823529411764705,0.47058823529411764,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.9411764705882353,1.0,0.0,0.7058823529411765,0.8235294117647058,0.6470588235294118,0.4117647058823529
134,0.47058823529411764,0.8235294117647058,0.058823529411764705,0.5882352941176471,0.8823529411764706,0.35294117647058826,0.11764705882352941,0.0,0.9411764705882353,0.7647058823529411,0.5294117647058824,0.7058823529411765,0.4117647058823529,0.6470588235294118,0.29411764705882354,0.17647058823529413,0.23529411764705882,1.0
135,0.8235294117647058,0.0,0.7058823529411765,0.9411764705882353,0.8823529411764706,0.23529411764705882,0.6470588235294118,0.5294117647058824,0.7647058823529411,0.47058823529411764,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.058823529411764705,1.0,0.4117647058823529,0.17647058823529413
136,0.5882352941176471,0.8823529411764706,1.0,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.7058823529411765,0.9411764705882353,0.29411764705882354,0.0,0.23529411764705882,0.4117647058823529,0.5294117647058824,0.6470588235294118,0.8235294117647058,0.11764705882352941,0.47058823529411764,0.7647058823529411
137,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.058823529411764705,0.4117647058823529,0.0,0.17647058823529413,0.6470588235294118,0.7647058823529411,0.9411764705882353,1.0,0.47058823529411764,0.5294117647058824,0.7058823529411765,0.8823529411764706,0.23529411764705882,0.11764705882352941,0.8235294117647058
138,0.8823529411764706,0.058823529411764705,0.47058823529411764,0.5294117647058824,0.6470588235294118,0.9411764705882353,0.4117647058823529,0.35294117647058826,1.0,0.5882352941176471,0.29411764705882354,0.8235294117647058,0.7058823529411765,0.0,0.23529411764705882,0.11764705882352941,0.7647058823529411,0.17647058823529413
