perm_index,dK,disp_kappa_scaled,adjacency_violations,single_move,max_block_move,order_dual_proximity,score_dir,connective_density_per_100,pos_weighted_connectives,sent_connective_sd,max_sent_connectives
250,0.575,375.64501980394647,6,14,1,0.425,0.25606200793576983,0.0,0.0,0.0,0.0
251,0.475,252.3253419487634,8,13,1,0.525,0.3165789971777908,0.0,0.0,0.0,0.0
252,0.38333333333333336,199.15744602184986,9,10,1,0.6166666666666667,0.371998426778269,0.0,0.0,0.0,0.0
253,0.44166666666666665,237.10929678293982,8,12,2,0.5583333333333333,0.33667990080775656,0.0,0.0,0.0,0.0
254,0.55,368.1491661982331,10,13,2,0.45,0.27108357281182416,0.0,0.0,0.0,0.0
255,0.525,375.66496919998025,7,14,2,0.475,0.2860619516883919,0.0,0.0,0.0,0.0
256,0.38333333333333336,201.39506554847492,6,10,2,0.6166666666666667,0.3719763327673826,0.0,0.0,0.0,0.0
257,0.6333333333333333,577.2070411007176,10,14,1,0.36666666666666664,0.22069179372018466,0.0,0.0,0.0,0.0
258,0.55,446.54211090789187,5,13,1,0.45,0.2708937706424732,0.0,0.0,0.0,0.0
259,0.36666666666666664,190.02930866373646,4,11,1,0.6333333333333333,0.38209391952888294,0.0,0.0,0.0,0.0
260,0.4666666666666667,242.55719276642128,10,14,2,0.5333333333333333,0.32164232472651144,0.0,0.0,0.0,0.0
261,0.7083333333333334,690.1498464061531,8,14,1,0.2916666666666667,0.17557874569759346,0.0,0.0,0.0,0.0
262,0.5916666666666667,422.05419104713405,7,14,1,0.4083333333333333,0.24594550534769533,0.0,0.0,0.0,0.0
263,0.5333333333333333,372.64323862965205,9,11,1,0.4666666666666667,0.28107053991252995,0.0,0.0,0.0,0.0
264,0.36666666666666664,136.4842265793322,9,15,1,0.6333333333333333,0.3829094246660303,0.0,0.0,0.0,0.0
265,0.5833333333333334,422.81290474421615,10,13,1,0.4166666666666667,0.2509438126954662,0.0,0.0,0.0,0.0
266,0.475,270.34576520085545,10,12,1,0.525,0.3164741339327847,0.0,0.0,0.0,0.0
267,0.475,328.74810257259736,9,14,2,0.525,0.3162130471619983,0.0,0.0,0.0,0.0
268,0.5333333333333333,409.2956238026215,8,12,1,0.4666666666666667,0.28097490681546344,0.0,0.0,0.0,0.0
269,0.5833333333333334,495.39867880845117,5,12,2,0.4166666666666667,0.2508058039174482,0.0,0.0,0.0,0.0
270,0.3416666666666667,152.67469456419306,6,13,2,0.6583333333333333,0.39760290089486994,0.0,0.0,0.0,0.0
271,0.6083333333333333,449.6907910178564,6,14,2,0.39166666666666666,0.23588752645488187,0.0,0.0,0.0,0.0
272,0.5166666666666667,425.406559737344,6,13,2,0.48333333333333334,0.29093807187264287,0.0,0.0,0.0,0.0
273,0.4083333333333333,215.23636983011457,9,11,2,0.5916666666666667,0.3568498275767127,0.0,0.0,0.0,0.0
274,0.65,635.7467059373271,6,13,2,0.35,0.21062819327728,0.0,0.0,0.0,0.0
275,0.4666666666666667,247.39276595728404,10,12,1,0.5333333333333333,0.3216103528557219,0.0,0.0,0.0,0.0
276,0.3333333333333333,152.434321109073,5,10,2,0.6666666666666666,0.4026069786545061,0.0,0.0,0.0,0.0
277,0.6666666666666666,639.2613160670253,12,13,1,0.3333333333333333,0.20062474491268212,0.0,0.0,0.0,0.0
278,0.2833333333333333,107.35221522685517,7,12,2,0.7166666666666667,0.4336916642558948,0.0,0.0,0.0,0.0
279,0.43333333333333335,304.0508629584778,7,12,2,0.5666666666666667,0.34131125673968166,0.0,0.0,0.0,0.0
280,0.375,204.7784734347668,5,13,3,0.625,0.37694383792105834,0.0,0.0,0.0,0.0
281,0.475,277.2018334823954,10,10,1,0.525,0.31643780504604524,0.0,0.0,0.0,0.0
282,0.35,160.22738521314255,8,9,1,0.65,0.3924809681027277,0.0,0.0,0.0,0.0
283,0.4,201.81092399417471,7,11,2,0.6,0.3619722803492158,0.0,0.0,0.0,0.0
284,0.44166666666666665,266.2813730096935,9,10,1,0.5583333333333333,0.3364965502290558,0.0,0.0,0.0,0.0
285,0.44166666666666665,257.95325611729396,7,11,2,0.5583333333333333,0.33654468032569873,0.0,0.0,0.0,0.0
286,0.4083333333333333,236.0950052816568,10,11,2,0.5916666666666667,0.35668708741681343,0.0,0.0,0.0,0.0
287,0.55,418.0258398072372,7,13,1,0.45,0.27095459506789366,0.0,0.0,0.0,0.0
288,0.45,232.40980866245323,7,12,1,0.55,0.3317137240388147,0.0,0.0,0.0,0.0
289,0.48333333333333334,255.13859363133406,10,13,1,0.5166666666666667,0.31156165454931695,0.0,0.0,0.0,0.0
290,0.425,247.53895428580688,7,10,2,0.575,0.3466094056609734,0.0,0.0,0.0,0.0
291,0.3333333333333333,136.47765075788433,7,13,1,0.6666666666666666,0.4029095638294289,0.0,0.0,0.0,0.0
292,0.475,396.88659296247874,4,11,2,0.525,0.31600531158142775,0.0,0.0,0.0,0.0
293,0.39166666666666666,196.4605943400702,7,15,2,0.6083333333333333,0.3670257206321942,0.0,0.0,0.0,0.0
294,0.525,337.24482461473195,8,12,1,0.475,0.28618257537408187,0.0,0.0,0.0,0.0
295,0.39166666666666666,215.07734541457359,8,12,2,0.6083333333333333,0.3668511889769497,0.0,0.0,0.0,0.0
296,0.6166666666666667,513.0133652735127,7,15,3,0.38333333333333336,0.2307781898818665,0.0,0.0,0.0,0.0
297,0.35833333333333334,136.59693369044885,8,11,1,0.6416666666666667,0.3879070415253575,0.0,0.0,0.0,0.0
298,0.45,241.97771942231168,8,12,2,0.55,0.33164624147823507,0.0,0.0,0.0,0.0
299,0.43333333333333335,242.18389595740504,8,12,1,0.5666666666666667,0.3416448457593181,0.0,0.0,0.0,0.0
300,0.3333333333333333,147.4579692438159,7,10,3,0.6666666666666666,0.40269436529434854,0.0,0.0,0.0,0.0
301,0.48333333333333334,378.46442281273625,8,12,2,0.5166666666666667,0.3110541172662118,0.0,0.0,0.0,0.0
302,0.475,329.24248161698677,6,9,3,0.525,0.31621123120817607,0.0,0.0,0.0,0.0
303,0.5,394.41114258622224,8,15,2,0.5,0.3010116052809837,0.0,0.0,0.0,0.0
304,0.5916666666666667,517.4695184709251,8,12,1,0.4083333333333333,0.2457715014783891,0.0,0.0,0.0,0.0
305,0.5416666666666666,339.07285379114654,9,13,2,0.4583333333333333,0.2761762185529977,0.0,0.0,0.0,0.0
306,0.55,506.5675902350048,7,10,3,0.45,0.2707880723822709,0.0,0.0,0.0,0.0
307,0.39166666666666666,227.27682286182184,6,12,2,0.6083333333333333,0.36675225848592663,0.0,0.0,0.0,0.0
308,0.43333333333333335,236.33632416111115,8,12,1,0.5666666666666667,0.3416853720197017,0.0,0.0,0.0,0.0
309,0.2916666666666667,104.29121755606212,7,13,2,0.7083333333333334,0.42879898731617394,0.0,0.0,0.0,0.0
310,0.7166666666666667,682.4344576398123,9,15,2,0.2833333333333333,0.17058527924006262,0.0,0.0,0.0,0.0
311,0.575,517.9300635349044,8,13,1,0.425,0.25577081677880686,0.0,0.0,0.0,0.0
312,0.4083333333333333,228.3105845217996,6,11,1,0.5916666666666667,0.35674435907890667,0.0,0.0,0.0,0.0
313,0.6583333333333333,588.943922337316,10,15,3,0.3416666666666667,0.2056780305463869,0.0,0.0,0.0,0.0
314,0.475,250.81187730352926,8,15,2,0.525,0.316588487422767,0.0,0.0,0.0,0.0
315,0.48333333333333334,361.07453043968843,8,11,2,0.5166666666666667,0.311104744925069,0.0,0.0,0.0,0.0
316,0.475,276.77049814556676,10,12,1,0.525,0.3164400377386024,0.0,0.0,0.0,0.0
317,0.5083333333333333,257.49962108614193,9,15,2,0.49166666666666664,0.29654739104962435,0.0,0.0,0.0,0.0
318,0.44166666666666665,251.0819498579116,7,14,2,0.5583333333333333,0.3365867855680482,0.0,0.0,0.0,0.0
319,0.6916666666666667,618.9730920141479,11,14,1,0.30833333333333335,0.18564518929152318,0.0,0.0,0.0,0.0
320,0.625,551.1311407794298,9,13,2,0.375,0.2257244655670667,0.0,0.0,0.0,0.0
321,0.3416666666666667,133.86514927087552,6,12,2,0.6583333333333333,0.3979659256091179,0.0,0.0,0.0,0.0
322,0.6333333333333333,583.1370290498725,9,15,1,0.36666666666666664,0.2206847708330537,0.0,0.0,0.0,0.0
323,0.425,228.69142524347674,8,12,1,0.575,0.3467414668378499,0.0,0.0,0.0,0.0
324,0.575,450.76406309948675,10,13,1,0.425,0.2558854179264629,0.0,0.0,0.0,0.0
325,0.3416666666666667,124.77689226609321,9,13,2,0.6583333333333333,0.39818023440389794,0.0,0.0,0.0,0.0
326,0.4,188.6082173473184,7,15,3,0.6,0.36210961320978663,0.0,0.0,0.0,0.0
327,0.49166666666666664,302.699414381216,8,13,1,0.5083333333333333,0.306317091772518,0.0,0.0,0.0,0.0
328,0.4166666666666667,215.43965944366724,7,11,2,0.5833333333333334,0.35184809013758445,0.0,0.0,0.0,0.0
329,0.5333333333333333,396.15806489227083,7,14,2,0.4666666666666667,0.2810071556776985,0.0,0.0,0.0,0.0
330,0.5833333333333334,392.9985983077545,11,14,2,0.4166666666666667,0.25101523203817977,0.0,0.0,0.0,0.0
331,0.3333333333333333,189.36892427450982,5,9,1,0.6666666666666666,0.4021011832762327,0.0,0.0,0.0,0.0
332,0.39166666666666666,266.84906249130347,4,11,2,0.6083333333333333,0.3664933783836297,0.0,0.0,0.0,0.0
333,0.6333333333333333,542.8918522902546,6,14,2,0.36666666666666664,0.2207354403238726,0.0,0.0,0.0,0.0
334,0.4083333333333333,280.6703084337488,5,8,2,0.5916666666666667,0.3564200999822247,0.0,0.0,0.0,0.0
335,0.525,370.255373630725,9,13,2,0.475,0.2860774254823255,0.0,0.0,0.0,0.0
336,0.49166666666666664,315.7529822492231,5,15,2,0.5083333333333333,0.30626281368263575,0.0,0.0,0.0,0.0
337,0.425,251.03691887909756,10,11,1,0.575,0.34658706907614545,0.0,0.0,0.0,0.0
338,0.525,346.8348684942772,7,13,3,0.475,0.28614997096677386,0.0,0.0,0.0,0.0
339,0.44166666666666665,266.21576702920225,6,12,1,0.5583333333333333,0.33649691765739376,0.0,0.0,0.0,0.0
340,0.48333333333333334,276.3571128796811,6,14,2,0.5166666666666667,0.31144218403431934,0.0,0.0,0.0,0.0
341,0.4166666666666667,197.15996570427623,8,12,1,0.5833333333333334,0.35201857120119273,0.0,0.0,0.0,0.0
342,0.5416666666666666,439.7857578740221,9,12,2,0.4583333333333333,0.27590747033644925,0.0,0.0,0.0,0.0
343,0.55,395.76526860696464,9,14,2,0.45,0.2710081527584417,0.0,0.0,0.0,0.0
344,0.48333333333333334,302.0599041336626,9,11,1,0.5166666666666667,0.3113198710701881,0.0,0.0,0.0,0.0
345,0.6416666666666667,519.8474520126326,10,15,2,0.35833333333333334,0.21576797918172463,0.0,0.0,0.0,0.0
346,0.4166666666666667,206.77708594248776,6,10,2,0.5833333333333334,0.35192514009995657,0.0,0.0,0.0,0.0
347,0.4666666666666667,256.99869474322475,7,13,2,0.5333333333333333,0.32155039544055875,0.0,0.0,0.0,0.0
348,0.5166666666666667,450.1583861599238,8,13,2,0.48333333333333334,0.290886606593761,0.0,0.0,0.0,0.0
349,0.35833333333333334,166.18383901995344,6,15,2,0.6416666666666667,0.3873925757557958,0.0,0.0,0.0,0.0
350,0.39166666666666666,189.95796718518605,7,12,2,0.6083333333333333,0.3670947018126355,0.0,0.0,0.0,0.0
351,0.49166666666666664,409.1306812115971,6,10,2,0.5083333333333333,0.3059752988945337,0.0,0.0,0.0,0.0
352,0.475,256.4140137783164,10,14,2,0.525,0.31655391695319457,0.0,0.0,0.0,0.0
353,0.675,581.0810494230193,10,15,2,0.325,0.19568718952523279,0.0,0.0,0.0,0.0
354,0.6166666666666667,576.4331934374518,7,13,1,0.38333333333333336,0.23069272082822045,0.0,0.0,0.0,0.0
355,0.45,235.55465872537752,9,13,1,0.55,0.3316909411218334,0.0,0.0,0.0,0.0
356,0.35833333333333334,146.1717115747839,11,13,2,0.6416666666666667,0.38771791362429553,0.0,0.0,0.0,0.0
357,0.5833333333333334,411.4599847852103,9,13,1,0.4166666666666667,0.25096979104581085,0.0,0.0,0.0,0.0
358,0.6166666666666667,504.33504847967043,9,15,1,0.38333333333333336,0.2307915540416272,0.0,0.0,0.0,0.0
359,0.5333333333333333,345.1727116516806,8,14,1,0.4666666666666667,0.28115549258083194,0.0,0.0,0.0,0.0
360,0.525,455.64193558543525,6,10,3,0.475,0.28587595984693603,0.0,0.0,0.0,0.0
361,0.6,440.6942955347722,7,14,2,0.4,0.24090560372647718,0.0,0.0,0.0,0.0
362,0.65,576.4970112215832,11,13,1,0.35,0.2106926442773338,0.0,0.0,0.0,0.0
363,0.625,572.5170543423914,8,13,1,0.375,0.22569745092490523,0.0,0.0,0.0,0.0
364,0.36666666666666664,227.40765271844265,7,9,4,0.6333333333333333,0.3817512548079687,0.0,0.0,0.0,0.0
365,0.39166666666666666,212.4459416552062,7,12,2,0.6083333333333333,0.36687401080057147,0.0,0.0,0.0,0.0
366,0.49166666666666664,280.20753280651417,10,14,1,0.5083333333333333,0.3064224370023374,0.0,0.0,0.0,0.0
367,0.575,446.0009214622355,10,13,2,0.425,0.2558948527414474,0.0,0.0,0.0,0.0
368,0.5916666666666667,501.3159211333587,7,14,2,0.4083333333333333,0.2457963116102262,0.0,0.0,0.0,0.0
369,0.5416666666666666,430.2578057002995,7,12,2,0.4583333333333333,0.27592751944362015,0.0,0.0,0.0,0.0
370,0.5,353.50353434804435,7,14,1,0.5,0.30112833853895316,0.0,0.0,0.0,0.0
371,0.6583333333333333,644.9721365595025,8,13,2,0.3416666666666667,0.2056192217548738,0.0,0.0,0.0,0.0
372,0.6,525.80140562471,8,14,2,0.4,0.2407592994166856,0.0,0.0,0.0,0.0
373,0.475,247.42551402426295,7,13,2,0.525,0.31661014057501735,0.0,0.0,0.0,0.0
374,0.6166666666666667,478.13180951887296,10,13,1,0.38333333333333336,0.2308348433396682,0.0,0.0,0.0,0.0
375,0.5833333333333334,439.96639349674916,9,15,1,0.4166666666666667,0.2509070986041092,0.0,0.0,0.0,0.0
376,0.45,234.1234707634872,8,11,2,0.55,0.33170123381855976,0.0,0.0,0.0,0.0
377,0.44166666666666665,231.27510610756818,8,13,1,0.5583333333333333,0.3367220958659891,0.0,0.0,0.0,0.0
378,0.43333333333333335,263.39152829910176,8,12,2,0.5666666666666667,0.34151290777950905,0.0,0.0,0.0,0.0
379,0.39166666666666666,176.55400558592905,8,13,1,0.6083333333333333,0.36725283568613387,0.0,0.0,0.0,0.0
380,0.6416666666666667,515.4578504374851,8,14,2,0.35833333333333334,0.2157745065733072,0.0,0.0,0.0,0.0
381,0.4083333333333333,185.9507971166761,8,13,1,0.5916666666666667,0.3571396003984426,0.0,0.0,0.0,0.0
382,0.36666666666666664,168.6271084830404,7,9,1,0.6333333333333333,0.3823581136504487,0.0,0.0,0.0,0.0
383,0.5666666666666667,442.9318366662694,8,15,1,0.43333333333333335,0.26090103922936425,0.0,0.0,0.0,0.0
384,0.2916666666666667,120.25608985863292,6,8,1,0.7083333333333334,0.42829880338765947,0.0,0.0,0.0,0.0
385,0.5,331.11547678440525,8,12,1,0.5,0.30120440036060003,0.0,0.0,0.0,0.0
386,0.6166666666666667,398.4316952072202,11,14,1,0.38333333333333336,0.2310014227834185,0.0,0.0,0.0,0.0
387,0.5083333333333333,333.339999764476,8,13,1,0.49166666666666664,0.29619638691237005,0.0,0.0,0.0,0.0
388,0.19166666666666668,56.127733993654694,8,9,2,0.8083333333333333,0.49200185307620337,0.0,0.0,0.0,0.0
389,0.4583333333333333,297.8103510341987,7,12,1,0.5416666666666666,0.3263386417124292,0.0,0.0,0.0,0.0
390,0.49166666666666664,302.1612138937221,7,14,1,0.5083333333333333,0.3063194299985229,0.0,0.0,0.0,0.0
391,0.5333333333333333,358.7156395616464,8,13,1,0.4666666666666667,0.2811119894605846,0.0,0.0,0.0,0.0
392,0.6166666666666667,600.1339353317613,9,13,2,0.38333333333333336,0.2306654091151571,0.0,0.0,0.0,0.0
393,0.55,399.29153412536004,8,14,1,0.45,0.27099927169550053,0.0,0.0,0.0,0.0
394,0.45,288.3435661811203,8,11,1,0.55,0.3313824395865419,0.0,0.0,0.0,0.0
395,0.5416666666666666,438.51556702587857,7,12,2,0.4583333333333333,0.2759100929068491,0.0,0.0,0.0,0.0
396,0.25833333333333336,88.81176279568453,10,8,1,0.7416666666666667,0.44945375959171374,0.0,0.0,0.0,0.0
397,0.375,186.7702599004793,7,13,1,0.625,0.37713026280206463,0.0,0.0,0.0,0.0
398,0.4083333333333333,182.34849287492435,7,14,2,0.5916666666666667,0.35718163778566137,0.0,0.0,0.0,0.0
399,0.4666666666666667,299.0161603227077,9,10,1,0.5333333333333333,0.3213332615135456,0.0,0.0,0.0,0.0
400,0.5166666666666667,376.2567624686249,7,13,1,0.48333333333333334,0.29106028583127985,0.0,0.0,0.0,0.0
401,0.6583333333333333,583.211828002706,9,13,1,0.3416666666666667,0.20568468315913346,0.0,0.0,0.0,0.0
402,0.525,359.8009623503894,6,13,2,0.475,0.2861086444930585,0.0,0.0,0.0,0.0
403,0.5333333333333333,400.2291786107279,7,13,2,0.4666666666666667,0.28099693646754464,0.0,0.0,0.0,0.0
404,0.425,243.69159734078553,8,13,2,0.575,0.3466347108129051,0.0,0.0,0.0,0.0
405,0.425,223.92906603303814,7,14,2,0.575,0.3467783384204389,0.0,0.0,0.0,0.0
406,0.5583333333333333,415.2077562337364,10,14,1,0.44166666666666665,0.2659610584954485,0.0,0.0,0.0,0.0
407,0.225,80.86219895887054,6,6,2,0.775,0.4698862601431091,0.0,0.0,0.0,0.0
408,0.36666666666666664,168.97115737155738,7,15,1,0.6333333333333333,0.38235334045014235,0.0,0.0,0.0,0.0
409,0.55,443.58736478990716,7,13,4,0.45,0.2708997106793374,0.0,0.0,0.0,0.0
410,0.375,189.63726440056533,6,9,1,0.625,0.37709822566043294,0.0,0.0,0.0,0.0
411,0.5333333333333333,343.5946938208614,5,14,2,0.4666666666666667,0.28116078397947686,0.0,0.0,0.0,0.0
412,0.4,248.32732406786846,8,12,1,0.6,0.36160431674103677,0.0,0.0,0.0,0.0
413,0.65,595.7912154989817,7,14,2,0.35,0.21067025115251659,0.0,0.0,0.0,0.0
414,0.4083333333333333,286.05303168310263,5,12,2,0.5916666666666667,0.3563934707383324,0.0,0.0,0.0,0.0
415,0.49166666666666664,292.1899822795712,9,12,2,0.5083333333333333,0.3063643030941575,0.0,0.0,0.0,0.0
416,0.49166666666666664,465.6891064840815,5,12,2,0.5083333333333333,0.3058571016431335,0.0,0.0,0.0,0.0
417,0.48333333333333334,343.270588410366,8,11,1,0.5166666666666667,0.3111618767721256,0.0,0.0,0.0,0.0
418,0.5166666666666667,306.67141207805435,7,15,2,0.48333333333333334,0.291300088289966,0.0,0.0,0.0,0.0
419,0.5166666666666667,320.0088131855572,9,13,2,0.48333333333333334,0.29124607170759753,0.0,0.0,0.0,0.0
420,0.4083333333333333,179.92253524211907,8,13,1,0.5916666666666667,0.35721089097311565,0.0,0.0,0.0,0.0
421,0.4583333333333333,221.35169252082818,9,15,3,0.5416666666666666,0.3267989519012209,0.0,0.0,0.0,0.0
422,0.43333333333333335,194.52058193019664,8,13,1,0.5666666666666667,0.3420458204248942,0.0,0.0,0.0,0.0
423,0.38333333333333336,180.20226830216816,9,15,2,0.6166666666666667,0.37220747788506137,0.0,0.0,0.0,0.0
424,0.5833333333333334,493.1739727428828,6,13,2,0.4166666666666667,0.25080943154043456,0.0,0.0,0.0,0.0
425,0.5083333333333333,398.5765443051958,6,12,3,0.49166666666666664,0.29600105976114177,0.0,0.0,0.0,0.0
426,0.45,258.16879450911466,9,11,1,0.55,0.3315433956883491,0.0,0.0,0.0,0.0
427,0.5666666666666667,444.3861580033436,7,11,2,0.43333333333333335,0.26089809706209366,0.0,0.0,0.0,0.0
428,0.6333333333333333,510.76820114103384,10,15,1,0.36666666666666664,0.22078160385719192,0.0,0.0,0.0,0.0
429,0.5666666666666667,408.36035466670506,9,15,2,0.43333333333333335,0.2609771341934801,0.0,0.0,0.0,0.0
430,0.5166666666666667,314.5320532358341,8,13,2,0.48333333333333334,0.29126770005106595,0.0,0.0,0.0,0.0
431,0.5333333333333333,352.6793080617353,4,13,2,0.4666666666666667,0.2811309680574532,0.0,0.0,0.0,0.0
432,0.49166666666666664,314.5704009806504,9,13,2,0.5083333333333333,0.3062675460016433,0.0,0.0,0.0,0.0
433,0.45,281.69379185722323,7,11,2,0.55,0.3314149585577104,0.0,0.0,0.0,0.0
434,0.4083333333333333,163.28469345417616,8,12,2,0.5916666666666667,0.3574347977379375,0.0,0.0,0.0,0.0
435,0.575,403.1440215511808,10,13,2,0.425,0.2559897461762881,0.0,0.0,0.0,0.0
436,0.2916666666666667,110.31859759512055,8,8,2,0.7083333333333334,0.42859328996808643,0.0,0.0,0.0,0.0
437,0.39166666666666666,200.68934964152913,10,13,1,0.6083333333333333,0.36698324800348125,0.0,0.0,0.0,0.0
438,0.575,488.5348391753009,10,13,1,0.425,0.25581710221212006,0.0,0.0,0.0,0.0
439,0.5,375.42832173964416,9,11,1,0.5,0.3010626193006717,0.0,0.0,0.0,0.0
440,0.65,710.3570845667688,6,11,2,0.35,0.21056230549843136,0.0,0.0,0.0,0.0
441,0.4583333333333333,275.1309653377914,7,13,2,0.5416666666666666,0.32644858798979937,0.0,0.0,0.0,0.0
442,0.7166666666666667,635.2878529189232,10,14,1,0.2833333333333333,0.17062864629297114,0.0,0.0,0.0,0.0
443,0.35,196.99922102823953,7,10,2,0.65,0.3920202099681137,0.0,0.0,0.0,0.0
444,0.5166666666666667,385.94455608747313,9,13,1,0.48333333333333334,0.2910337398309579,0.0,0.0,0.0,0.0
445,0.5583333333333333,506.78365922182013,7,14,2,0.44166666666666665,0.26578773704654646,0.0,0.0,0.0,0.0
446,0.4,208.12976304893402,9,13,2,0.6,0.3619126880562974,0.0,0.0,0.0,0.0
447,0.49166666666666664,320.5462145595332,9,13,2,0.5083333333333333,0.30624398914335826,0.0,0.0,0.0,0.0
448,0.6583333333333333,560.7655092354954,9,14,1,0.3416666666666667,0.2057120408665607,0.0,0.0,0.0,0.0
449,0.4666666666666667,229.1369035117883,10,13,2,0.5333333333333333,0.32173809586335866,0.0,0.0,0.0,0.0
450,0.4166666666666667,207.84719343434844,8,13,2,0.5833333333333334,0.35191527591739336,0.0,0.0,0.0,0.0
451,0.5083333333333333,481.10268423844406,5,12,3,0.49166666666666664,0.29582969876144094,0.0,0.0,0.0,0.0
452,0.525,448.1362998483614,9,11,2,0.475,0.28589059824408547,0.0,0.0,0.0,0.0
453,0.5333333333333333,438.4437761611421,9,12,2,0.4666666666666667,0.28091024158652167,0.0,0.0,0.0,0.0
454,0.5916666666666667,446.47275848335545,9,13,1,0.4083333333333333,0.24589390916523213,0.0,0.0,0.0,0.0
455,0.5,333.2560289429937,9,13,1,0.5,0.30119668746518924,0.0,0.0,0.0,0.0
456,0.35833333333333334,163.4955209755666,7,10,2,0.6416666666666667,0.38743167715222715,0.0,0.0,0.0,0.0
457,0.575,434.13448291493404,8,13,2,0.425,0.25591925603624976,0.0,0.0,0.0,0.0
458,0.4083333333333333,188.54074123192933,10,12,1,0.5916666666666667,0.3571103642277653,0.0,0.0,0.0,0.0
459,0.6333333333333333,534.9485906120872,7,13,2,0.36666666666666664,0.22074634024047568,0.0,0.0,0.0,0.0
460,0.4583333333333333,256.344948796245,9,14,2,0.5416666666666666,0.32655433398584677,0.0,0.0,0.0,0.0
461,0.475,269.29207768777974,7,12,1,0.525,0.31647988059221643,0.0,0.0,0.0,0.0
462,0.5083333333333333,522.0831739873563,5,13,2,0.49166666666666664,0.2957646967440204,0.0,0.0,0.0,0.0
463,0.6,563.9613852666932,9,12,2,0.4,0.24070801299067757,0.0,0.0,0.0,0.0
464,0.6833333333333333,609.2574298274233,8,15,2,0.31666666666666665,0.19065546108977838,0.0,0.0,0.0,0.0
465,0.38333333333333336,187.20287409219677,7,9,2,0.6166666666666667,0.37212536605473967,0.0,0.0,0.0,0.0
466,0.475,312.99704210991035,8,15,1,0.525,0.3162738973504724,0.0,0.0,0.0,0.0
467,0.6666666666666666,605.4976329945506,8,13,1,0.3333333333333333,0.20065952442060664,0.0,0.0,0.0,0.0
468,0.5333333333333333,366.89107270106786,7,13,2,0.4666666666666667,0.28108727835406055,0.0,0.0,0.0,0.0
469,0.44166666666666665,221.61982383392493,7,10,2,0.5583333333333333,0.3367967851789264,0.0,0.0,0.0,0.0
470,0.39166666666666666,179.12991331202957,9,11,1,0.6083333333333333,0.36722061951091434,0.0,0.0,0.0,0.0
471,0.4666666666666667,268.1650015928245,8,12,1,0.5333333333333333,0.32148607730437817,0.0,0.0,0.0,0.0
472,0.525,319.7841459037696,10,12,2,0.475,0.28624694441763343,0.0,0.0,0.0,0.0
473,0.575,488.8237147936336,8,13,2,0.425,0.25581662032261654,0.0,0.0,0.0,0.0
474,0.4083333333333333,238.36831225607958,8,12,1,0.5916666666666667,0.35667106496356993,0.0,0.0,0.0,0.0
475,0.5,333.455186555699,10,13,2,0.5,0.3011959748751971,0.0,0.0,0.0,0.0
476,0.4666666666666667,268.73343448565885,8,15,2,0.5333333333333333,0.32148294556350687,0.0,0.0,0.0,0.0
477,0.5583333333333333,420.44477525267246,6,11,2,0.44166666666666665,0.2659491160490961,0.0,0.0,0.0,0.0
